age,income,credit_score,loan_amount,employment_years,num_accounts,num_loans,monthly_expenses,savings,debt_ratio,approved
52,77132,673,11860,14,7,3,2167,12336,0.21,1
50,98945,459,43838,12,7,4,4871,77475,0.74,1
50,102050,650,43156,15,4,3,3045,27412,0.19,1
60,115402,587,19156,16,5,0,1175,82212,0.57,1
54,22983,587,21360,20,3,0,2323,75379,0.22,1
29,117241,525,19135,28,4,1,1856,45591,0.86,1
20,40662,822,26351,28,4,2,3572,61750,0.94,1
18,43510,821,31499,6,3,1,3759,90648,0.52,1
50,98187,572,48377,23,5,2,1046,96134,0.35,1
57,60998,701,24554,25,5,3,2583,35454,0.23,1
27,76846,482,20604,16,7,0,2540,98537,0.05,1
60,114071,787,17923,6,4,2,2252,62672,0.27,1
61,26640,423,48591,12,4,3,2115,27228,0.65,0
46,64547,713,9547,4,9,0,2349,14429,0.53,1
30,74620,471,45283,25,6,2,3142,84294,0.94,1
29,35317,587,34002,16,4,1,2100,67808,0.4,1
48,27564,734,15562,2,2,1,3896,82886,0.69,0
63,47345,412,8480,6,6,1,4902,53015,0.49,1
19,114223,421,27672,25,2,3,4105,88074,0.51,1
52,99273,843,5213,16,5,1,4299,68936,0.27,1
40,94859,521,11293,6,6,4,1118,80907,0.45,1
34,100765,338,35441,20,4,0,1632,57378,0.47,1
43,94038,796,3100,0,3,3,2615,37310,0.71,1
25,72393,532,45617,16,7,1,2839,83683,0.94,1
46,86081,829,29172,29,2,0,3239,68827,0.33,1
43,49430,448,21132,16,6,2,4776,35256,0.04,1
27,95532,696,19199,10,4,1,1987,76428,0.5,1
43,47788,601,37609,24,6,0,2057,99862,0.54,1
51,115505,659,43965,26,4,4,2613,38889,0.17,1
58,68543,537,9016,28,4,2,1544,51428,0.76,1
24,33919,535,40779,2,4,4,2931,37207,0.98,0
21,89346,502,38261,14,9,0,2082,50255,0.95,1
62,116122,555,32881,28,7,4,1808,91531,0.2,1
28,59974,534,18058,20,3,0,1101,5409,0.88,0
46,36371,644,25472,10,3,0,2120,42438,0.7,1
53,65084,833,42346,25,6,4,600,95359,0.45,1
42,49629,765,35926,27,6,0,4771,7869,0.54,0
38,71184,840,35832,15,4,1,737,56862,0.85,1
53,81916,512,37021,24,9,0,4525,87937,0.48,1
27,93972,762,25087,21,4,3,3418,25958,0.37,1
54,82187,735,13828,27,9,0,3042,76302,0.49,1
26,32984,582,32128,8,4,3,2503,19768,0.58,0
41,53039,762,2401,23,2,0,2037,96330,0.19,1
52,105431,706,20643,23,2,0,1254,26145,0.9,1
52,103691,387,16193,0,5,4,3868,75622,0.67,0
53,78606,343,27853,28,4,1,2758,26442,0.63,1
35,30616,760,45864,24,7,1,4165,81948,0.1,1
56,70072,577,21307,21,5,2,4735,25596,0.6,1
49,44574,720,37982,15,6,4,1040,75791,0.12,1
41,23430,652,20611,8,4,4,769,42406,0.08,1
40,32676,814,44791,18,2,1,3960,40524,0.53,1
49,30816,318,12950,11,9,4,3908,23332,0.4,1
54,52733,322,11704,18,7,1,1005,15764,0.59,1
29,105680,712,44111,21,4,4,1629,27563,0.09,1
30,22050,329,12867,8,3,0,2579,87675,0.43,1
40,53933,407,3745,6,3,1,3645,36370,0.17,1
42,44951,666,4866,13,9,1,3742,5062,0.99,0
52,52413,580,33245,28,5,3,861,44645,0.56,1
58,54801,427,45724,18,3,4,4220,7244,0.69,0
47,75619,528,6818,18,5,4,1956,6372,0.33,1
34,52913,410,49861,1,2,1,4567,85501,0.09,1
37,60600,435,31116,8,4,0,4695,64471,0.98,1
42,77775,661,16493,12,2,0,2181,16956,0.29,1
39,110816,485,29038,14,2,0,1552,40473,0.42,1
30,110093,428,21447,2,8,4,3009,13894,0.65,0
36,55400,560,31431,10,1,3,1181,98918,0.02,1
53,24494,814,18908,20,7,1,4432,69586,0.81,1
29,100688,748,30336,13,5,2,2629,16709,0.54,1
58,109431,403,41992,29,8,3,4516,81258,0.28,1
36,94691,782,5025,24,1,2,3802,15210,0.06,1
29,117419,523,21093,7,7,3,1219,49510,0.16,1
26,63001,790,7155,17,5,0,574,38674,0.9,1
24,87364,772,47607,18,4,4,1793,17733,0.69,1
45,65028,309,34487,15,7,2,2422,20080,0.25,1
31,117659,704,48658,1,2,3,4657,53412,0.07,1
48,57573,601,21963,7,1,4,819,58971,0.69,1
36,20806,530,21936,21,1,2,2649,39709,0.57,0
64,76638,365,5426,5,1,1,1952,59846,0.4,1
33,49757,411,24303,11,5,3,2055,65480,0.36,1
22,54636,312,46280,14,7,1,4707,52960,0.22,1
52,100097,692,28606,24,2,0,3532,41152,0.67,1
29,68280,799,48832,7,8,1,960,27250,0.97,1
42,44262,533,29151,3,4,1,1386,85765,0.18,1
38,100435,613,14767,14,3,3,4033,48137,0.6,1
53,82211,311,12308,27,8,0,4436,82011,0.42,1
40,74842,508,45245,19,2,1,1615,46412,0.45,1
33,76979,313,46671,24,3,4,1575,43876,0.25,1
56,101470,717,25770,16,3,2,4376,94547,0.83,1
62,58197,736,29572,12,1,1,2424,73664,0.49,1
59,61844,676,42448,17,6,0,1426,50227,0.54,1
56,84754,319,3204,1,2,1,2781,32450,0.3,1
31,54157,369,28233,12,1,2,1555,84433,0.18,1
48,97129,510,22729,12,2,0,1041,73704,0.09,1
22,60042,400,32131,21,6,3,2661,6861,0.71,0
52,81665,431,34870,14,4,0,2751,61914,0.2,1
40,102856,680,39011,19,6,3,1552,63888,0.69,1
46,47376,431,40382,28,9,0,3244,79286,0.39,1
60,75554,319,42475,26,8,2,4369,61293,0.42,1
28,34199,835,47681,9,1,2,4981,82524,0.47,1
35,101412,526,22607,28,8,0,4657,68515,0.37,1
64,70948,453,25968,2,9,1,2060,23524,0.1,1
29,93781,768,34398,18,6,2,4262,7065,0.31,1
26,92750,704,12908,2,5,3,1664,37684,0.66,1
27,86262,501,27423,21,6,3,3222,88720,0.67,1
61,66600,337,44615,13,6,4,2858,33365,0.29,1
34,96898,487,10171,7,9,3,970,58876,0.46,1
55,82483,356,13721,26,4,4,1916,23704,0.19,1
24,38297,319,17616,22,2,0,1968,57857,0.21,1
63,50448,572,43512,29,9,0,1308,5622,0.02,1
30,46172,418,39458,3,2,0,671,83797,0.9,0
57,62874,815,47169,26,9,1,4626,93955,0.21,1
59,27657,520,8659,27,2,1,4642,91141,0.23,1
26,104386,825,44369,19,8,4,4725,94707,0.28,1
44,45425,814,12704,10,9,3,2899,87700,0.13,1
19,46685,635,33793,25,9,3,2145,79332,0.64,1
22,44578,354,49152,10,9,0,557,96856,0.08,1
46,48831,799,47473,26,2,2,1629,66201,0.13,1
54,27906,835,32226,29,4,1,1853,32694,0.64,1
55,81413,461,24852,10,7,1,1267,89766,0.34,1
36,74028,458,33082,1,2,0,4395,22995,0.71,0
25,27287,487,23794,29,1,1,1182,92320,0.56,0
62,53660,359,42420,16,3,0,3954,80141,0.26,1
18,95758,618,14379,8,4,4,2508,82999,0.65,1
39,80504,510,8006,27,8,3,3642,8419,0.12,1
34,79720,705,9682,27,6,2,2290,47952,0.54,1
24,54701,408,34840,1,2,3,1977,33837,0.44,1
42,103300,375,33430,28,9,3,1385,70799,0.27,1
62,37674,841,24091,23,2,4,4406,48877,0.6,1
21,103560,613,33983,14,5,1,4992,45687,0.87,1
53,43874,416,24989,15,4,2,2038,99667,1.0,0
23,63642,318,10915,24,7,1,2573,37276,0.61,1
48,117820,731,43552,3,8,3,812,34523,0.4,1
36,85160,649,19990,7,5,0,1310,66055,0.23,1
61,37602,482,25734,8,5,3,2735,54615,0.26,1
56,108801,412,15824,25,2,1,3357,96642,0.48,1
44,45931,482,37081,25,8,3,3263,10514,0.37,1
27,114377,780,12033,4,2,0,2532,47456,0.91,1
43,49192,445,43736,15,6,4,2007,7233,0.37,0
36,66542,412,17241,12,8,1,3070,1102,0.37,1
56,62520,775,6939,29,6,3,2394,66133,0.38,1
20,84772,602,48464,6,4,1,3205,46715,0.84,1
62,78762,417,48562,25,4,4,1096,85193,0.65,1
30,70106,460,36063,19,6,3,2647,6256,0.61,0
45,101121,700,35464,16,4,3,1115,64800,0.33,1
37,45559,497,12185,2,8,1,1447,94937,0.82,0
45,53742,559,28045,4,9,1,4873,41548,0.04,1
25,89669,346,45769,18,1,0,4264,72090,0.87,1
58,100199,698,48118,11,4,4,2513,78200,0.51,1
56,41754,377,20167,28,4,0,4197,42367,0.4,1
18,23972,423,37412,26,2,3,990,89922,0.5,0
20,90831,374,22625,6,6,1,4850,70382,0.67,1
30,61873,436,40188,27,3,3,2928,26205,0.01,1
45,114661,699,28076,8,7,3,1041,25570,0.87,1
42,29903,804,45605,27,5,2,1787,30255,0.45,1
50,23020,799,20029,5,4,2,2133,21182,0.34,1
55,61755,437,23973,28,5,3,3426,39373,0.14,1
23,105956,349,40121,25,8,1,1852,43019,0.44,1
61,106988,553,32433,16,3,3,4876,62619,0.5,1
62,65648,725,44309,15,7,2,1798,16043,0.4,1
49,29516,846,2932,22,6,1,4467,45532,0.68,1
62,22396,601,45254,2,1,3,4923,65936,0.42,1
64,104082,648,2757,20,7,4,2758,19239,0.96,1
38,39129,348,31722,25,7,4,2573,10416,0.6,0
33,21591,373,38853,3,1,3,1201,3412,0.81,0
38,31303,560,39405,9,9,1,2419,81976,0.11,1
28,50561,655,2116,4,6,3,2960,24406,0.4,1
54,91719,559,44527,20,2,3,4762,1875,0.34,1
53,112108,594,12691,21,5,2,4764,37066,0.57,1
52,119616,612,1492,29,4,4,4824,5752,0.86,1
36,106231,481,28882,9,7,2,866,86753,0.08,1
37,27314,663,9811,11,8,2,1027,78025,0.07,1
35,39623,487,28808,9,1,3,4218,1353,0.85,0
64,87675,842,25272,28,5,2,4109,26986,0.21,1
58,116826,847,29399,12,3,4,4435,86907,0.67,1
31,85082,707,7474,10,1,2,2653,14691,0.54,1
32,103624,713,27956,21,3,4,2408,69847,0.83,1
48,53130,641,48153,15,6,2,3512,48075,0.13,1
18,71756,519,43506,7,7,4,4728,10794,0.13,1
20,117624,462,14979,7,8,2,3522,68470,0.56,1
33,46292,519,45523,26,4,2,3983,16406,0.95,0
40,106206,569,43565,24,3,1,3220,75930,0.41,1
28,89274,699,29328,7,5,4,2270,26872,0.33,1
29,22469,481,48375,12,9,4,4613,41708,0.61,0
27,73947,504,13867,26,6,4,2277,20800,0.93,1
49,42534,527,26851,1,9,0,4712,43397,0.84,0
33,83620,549,32279,29,6,2,1297,37909,1.0,1
25,68874,740,31527,29,2,4,3715,21352,0.02,1
55,69708,832,8866,11,5,0,4288,93848,0.11,1
29,94553,495,16449,9,9,1,3476,15438,0.61,1
41,88344,818,11685,11,8,4,4237,88921,0.82,1
45,69138,369,24544,10,7,4,2211,44999,0.29,1
25,74302,698,6451,14,1,0,1252,18482,0.24,1
45,67638,502,22642,15,4,2,2969,32471,0.79,1
53,98249,447,42316,16,7,1,4469,47279,0.06,1
43,22719,771,40954,25,7,4,1892,54213,0.37,1
25,42890,498,39870,1,6,2,3105,13026,0.51,0
45,97236,725,32030,17,8,1,1177,85184,0.56,1
45,56509,791,31873,11,6,3,605,5435,0.73,1
54,62534,441,1619,18,3,3,3787,8493,0.35,1
58,112241,612,34650,25,4,1,2446,72227,0.61,1
53,38787,464,26372,22,3,0,1595,59321,0.59,0
44,68845,613,4642,17,1,1,2282,2763,0.55,1
34,77932,320,29001,29,5,1,3757,20389,0.64,1
26,112124,381,35064,16,1,0,2497,31498,0.26,1
50,111659,430,30290,29,1,0,2061,63755,0.08,1
37,53062,604,15122,5,2,2,4506,35825,0.12,1
30,95713,670,25820,24,4,2,2175,16934,0.22,1
45,107263,683,3895,14,6,0,1622,5574,0.5,1
46,115756,744,6366,2,8,3,4481,38179,0.84,1
30,80461,724,9711,5,3,3,1801,1587,0.7,1
63,95418,460,20596,2,1,1,1443,42782,0.79,0
52,86672,477,19793,29,3,4,1445,54412,0.35,1
23,54832,789,9199,28,3,1,1100,60561,0.4,1
35,51966,626,11717,0,5,1,3200,77224,0.39,1
22,92545,588,37191,29,4,4,1917,4409,0.19,1
64,32987,653,11211,12,4,0,2024,71319,0.06,1
42,57311,327,46550,27,9,3,4266,99016,0.59,1
19,51575,342,24360,20,7,1,750,26751,0.99,1
27,83852,722,22542,25,4,4,2044,38174,0.17,1
47,21007,476,32312,13,3,2,578,56572,0.05,1
62,90981,828,46242,12,6,1,3623,61416,0.78,1
22,96242,793,37435,26,3,3,1397,12041,0.25,1
50,67517,497,29247,3,6,0,725,23227,0.83,1
18,49257,816,23357,6,9,1,1709,35201,0.7,1
35,107272,813,42045,21,6,1,2678,36069,0.95,1
49,62207,321,28691,9,4,4,3179,82190,0.41,1
64,33281,411,13424,6,5,2,3385,26370,0.66,0
28,81246,356,19852,20,6,2,3306,95018,0.46,1
38,21435,365,23601,14,3,0,1203,11586,0.63,0
43,118875,397,19020,14,8,3,3044,50231,0.45,1
42,111357,443,9155,3,4,0,2870,5322,0.19,1
39,46660,734,4583,22,8,1,3781,65294,0.51,1
44,25084,385,16515,22,3,1,828,79468,0.53,0
30,102197,643,37777,5,7,2,4728,29299,0.81,1
50,33507,593,20710,23,9,3,620,90715,0.74,0
51,92595,542,44178,19,4,4,1464,70793,0.66,1
58,103807,331,25532,25,8,3,4724,46501,0.11,1
52,65539,690,19601,4,3,1,4175,57134,0.72,1
18,27491,576,5967,19,7,4,2576,9777,0.5,0
38,70192,831,19753,11,3,3,832,11249,0.89,1
23,100395,453,21022,0,7,3,3868,21390,0.92,0
45,83888,682,44463,27,6,4,1816,20369,0.06,1
34,93609,367,10135,7,2,1,1696,12881,0.82,1
22,29077,513,6722,0,3,3,3670,9587,0.04,0
48,40953,675,28413,4,6,4,1929,93800,0.37,1
22,96919,512,28236,21,4,1,855,74327,0.54,1
55,87889,378,16514,5,6,4,4734,87911,0.15,1
20,43821,680,44896,28,1,4,2026,88147,0.75,1
40,57567,357,38212,20,1,3,4397,7833,0.01,1
54,44860,325,41386,2,3,1,528,47013,0.17,0
54,41195,746,21331,14,8,3,1513,63620,0.58,1
27,97475,365,19060,4,8,0,3202,15754,0.71,1
27,110874,553,2196,27,4,0,1327,78113,0.92,1
36,107266,343,13297,23,6,1,4946,96631,0.71,1
34,41427,396,3787,13,8,4,2524,86784,0.67,0
38,47083,526,24816,17,7,3,798,35282,0.39,1
31,107046,735,41695,15,7,3,2365,36737,0.0,1
26,77372,678,20702,5,4,1,4516,97427,0.12,1
63,64064,477,26242,24,9,1,2611,24124,0.53,1
18,27813,726,3176,23,6,0,1254,70102,0.68,1
62,51598,606,21127,13,3,2,1269,2196,0.42,1
30,113106,803,42560,26,5,1,4235,61527,0.73,1
21,47082,567,28228,23,5,2,1738,96651,0.52,0
18,49241,307,21208,7,5,1,2713,85395,0.07,1
57,116214,807,29482,28,8,4,2406,11345,0.19,1
49,64569,775,10171,6,9,4,2064,34077,0.84,1
51,31745,596,36219,7,9,0,1718,66400,0.72,0
45,46029,463,34396,12,6,0,1857,12055,0.89,0
48,33025,784,43589,5,6,2,4339,85283,0.12,1
25,34288,371,41546,17,9,1,1960,44484,0.99,0
56,109186,537,4696,1,4,3,4485,77514,0.21,1
43,26540,403,21058,7,6,0,1916,90135,0.01,1
51,117768,509,21313,10,4,3,3353,35771,1.0,1
20,101958,767,20149,0,1,3,1928,57654,0.28,1
29,88878,753,46740,21,7,1,4878,46540,0.67,1
18,61846,567,42075,28,6,2,4974,83151,0.18,1
61,95932,685,5956,5,9,1,4793,29377,0.58,1
22,37482,686,11195,15,7,0,3562,95567,0.9,1
47,43411,558,18076,26,7,3,3571,49573,0.32,1
47,70975,582,2105,19,2,1,1055,42733,0.67,1
34,80545,339,16417,11,9,1,855,11760,0.19,1
64,98797,785,25729,10,9,1,2063,99250,0.62,1
40,72307,519,47956,28,6,0,4000,25762,0.34,1
32,23093,428,31099,26,3,2,1540,50986,0.21,1
54,97258,819,33598,28,1,1,3186,34332,0.31,1
38,42042,559,30961,9,4,0,4974,40100,0.18,1
31,72930,665,13602,2,3,3,3053,4944,0.9,0
19,64413,843,10256,12,1,4,2279,48825,0.4,1
28,113623,823,21584,26,3,0,575,13877,0.25,1
56,117883,315,47980,2,4,4,4826,29990,0.45,1
55,53756,428,35681,14,8,1,3819,99612,0.32,1
51,73268,408,26792,15,9,1,2849,55283,0.74,1
55,59214,832,22904,28,3,0,3273,3258,0.97,1
51,101871,568,44361,12,6,4,2762,31629,0.44,1
35,48602,461,35540,16,5,1,3729,37579,0.86,0
47,73331,559,27536,2,6,3,2616,22958,0.57,0
32,68901,401,20164,19,4,2,892,39465,0.16,1
44,119986,805,13996,10,6,2,1608,85853,0.69,1
51,83416,546,3871,26,7,1,4862,15775,0.51,1
55,52196,836,47002,20,9,4,1110,76575,0.65,1
50,25626,430,23626,18,7,1,3275,94633,0.89,0
41,27424,652,11521,21,6,4,4498,34207,0.44,1
32,32857,495,44410,10,1,3,1172,22553,0.9,0
47,39982,681,2132,29,2,4,4177,53632,0.75,1
59,96961,526,34467,27,1,1,530,55,0.49,1
34,21980,775,15534,15,9,3,1900,88697,0.6,1
22,68290,776,24854,20,9,0,4571,32873,0.33,1
46,46431,564,43998,2,7,2,1116,80720,0.98,0
21,104976,671,40065,21,2,1,3286,66205,0.67,1
27,102711,785,46607,5,6,1,1370,78199,0.04,1
34,46385,733,8812,13,4,1,4696,25318,0.33,1
27,58158,510,5557,23,1,3,4104,33734,0.62,1
34,43019,676,3179,17,1,0,1912,82227,0.06,1
37,38639,694,44798,16,5,4,3239,18522,0.02,1
41,105530,749,10065,3,2,0,1440,11656,0.45,1
22,119911,663,9275,22,4,3,840,15893,0.33,1
51,41563,756,48857,14,1,1,3408,16493,0.44,1
23,59341,525,36948,10,4,2,4633,3632,0.26,1
19,25776,430,21700,25,6,1,1159,95872,0.16,1
30,56444,775,40464,2,4,4,2533,88648,0.69,1
60,88916,576,43351,2,1,2,2060,61779,0.51,0
60,28711,455,28794,15,7,1,3957,38452,0.2,1
28,94318,517,29783,4,2,2,2156,13266,0.32,1
64,102970,489,17998,20,9,0,3475,61607,0.59,1
40,105553,716,14869,28,3,3,1549,16940,0.07,1
33,50707,845,45525,9,8,1,953,24003,0.15,1
48,59110,340,29152,18,8,4,2204,98408,0.07,1
28,81788,606,21954,24,3,0,3284,34815,0.81,1
33,102879,637,32555,3,4,1,1318,30869,0.75,1
25,58827,613,17654,28,2,0,512,49297,0.75,1
21,25655,374,46026,28,4,4,4479,60107,0.72,0
57,64859,578,36236,18,9,1,1420,82793,0.67,1
21,73625,475,47976,10,2,4,2918,16682,0.48,1
42,72098,572,16042,1,3,2,1814,19622,0.64,0
20,35251,588,26966,9,4,4,4177,30408,0.04,1
49,20526,571,49407,28,5,2,2517,8837,0.62,0
20,88760,365,45314,10,1,1,1728,64210,0.78,1
44,67837,782,46095,24,7,2,2934,15407,0.5,1
46,31536,547,15270,19,7,1,3368,29309,0.36,1
49,48541,455,31908,15,9,1,3015,71918,0.28,1
36,99083,346,16523,18,4,3,1938,93190,0.64,1
38,71027,753,48068,22,6,1,4664,18895,0.69,1
22,54531,500,20991,23,2,2,4043,99087,0.87,1
35,28712,423,11775,10,4,3,3675,86912,0.34,1
45,85455,300,13265,13,2,3,2281,370,0.77,0
59,94744,490,20459,1,5,1,2763,486,0.56,0
39,25109,815,17673,22,7,4,2469,23762,0.88,1
38,69268,741,28056,27,1,4,711,26613,0.53,1
23,74615,442,7614,4,7,3,1007,3196,0.52,0
18,102503,490,37020,26,6,1,831,94937,0.58,1
22,49759,832,8415,4,6,4,1050,76349,0.75,1
58,105708,526,24155,18,8,1,1441,64839,0.96,1
29,80112,612,44884,20,8,1,1227,41916,0.07,1
43,46589,601,17964,11,6,3,3362,8572,0.05,1
63,50015,759,38726,17,3,3,3743,28225,0.94,1
51,49009,700,38044,3,5,0,1148,45853,0.53,1
31,103309,692,38544,21,2,4,3237,49390,0.61,1
43,82046,506,33252,16,5,4,3247,32275,0.48,1
62,46143,509,4832,9,9,4,1509,72379,0.09,1
44,26154,414,26275,19,1,2,2050,1105,0.77,0
26,41804,550,15901,5,5,1,1303,59896,0.75,0
43,61688,518,39213,24,6,3,4580,43209,0.31,1
64,84288,706,35148,13,7,4,4809,97175,0.31,1
39,71195,742,43633,10,9,0,4764,42487,0.84,1
64,40581,653,23918,10,6,4,3901,18051,0.07,1
47,72648,849,47694,28,5,1,4741,94244,0.88,1
60,50087,441,20540,17,7,1,3661,77400,0.26,1
34,69930,800,12580,26,1,3,4655,66961,0.59,1
43,52981,846,39402,22,5,2,1027,60156,0.94,1
53,89298,841,39578,21,2,3,3798,57175,0.68,1
18,66167,806,25917,17,4,4,1523,6849,0.41,1
25,95304,580,23318,23,7,0,4234,18976,0.69,1
52,63408,723,11179,22,5,3,932,99794,0.34,1
32,59499,569,13251,10,6,2,1676,56866,0.28,1
64,72269,453,46899,20,2,3,900,47078,1.0,1
39,58559,382,20493,11,3,1,2604,31113,0.75,1
31,94319,725,21466,4,7,4,3550,15401,0.64,1
43,115317,574,31206,22,2,4,2733,12884,0.36,1
45,116347,583,46475,8,6,4,2945,84360,0.05,1
40,68787,472,20624,26,5,4,3335,37563,0.03,1
31,55488,626,27564,24,1,4,3013,34414,0.55,1
41,94441,362,23412,8,4,4,2273,16142,0.76,1
19,94663,372,28990,21,2,0,1596,71492,0.54,1
62,42431,674,36517,9,4,2,1428,79464,0.84,1
43,81681,807,14156,21,1,4,2451,75257,0.03,1
31,83483,697,24064,18,2,2,2473,76693,0.37,1
24,69153,419,26711,0,8,4,2054,35135,0.24,1
20,26368,736,31106,6,6,3,3278,72232,0.45,1
64,47424,764,17589,3,2,4,4921,27862,0.07,1
40,65004,585,24736,0,6,1,1494,5190,0.95,0
63,103869,564,21975,14,9,0,1112,70199,0.22,1
60,108652,619,37218,7,7,3,3093,4331,0.92,1
64,76985,675,8214,11,9,3,1095,52186,0.43,1
62,70069,388,31581,21,5,1,1341,44648,0.99,1
35,72326,502,21195,21,7,4,4939,28549,0.55,1
55,101061,633,45582,17,7,0,1358,81782,0.93,1
52,43398,521,28127,14,3,3,944,25761,0.01,1
32,118393,340,6141,16,7,0,2288,3262,0.75,0
42,70861,367,29884,28,1,3,4817,51259,0.9,1
54,95897,813,25885,13,9,4,3954,72572,0.14,1
45,101905,426,3708,13,6,3,4452,53472,0.1,1
27,88577,554,19375,17,5,3,1530,87858,0.42,1
56,85641,315,16088,19,7,2,1795,84667,0.93,1
34,29078,776,45602,17,5,4,2563,4677,0.54,0
56,45003,361,46046,15,5,1,1947,73508,0.53,0
39,82768,731,11014,0,7,1,2545,80865,0.14,1
43,71047,567,4273,22,7,4,3350,50617,0.0,1
61,91626,334,48135,26,3,1,4324,86029,0.81,1
42,77660,793,38306,10,3,4,2568,18595,0.09,1
34,69786,768,31881,14,3,1,4261,87459,0.63,1
30,21925,624,32486,11,6,2,2775,60148,0.91,1
37,103976,603,13541,7,6,1,2308,46926,0.21,1
42,46015,575,9712,21,3,3,1811,75271,0.67,0
21,53320,500,10168,19,3,4,4555,34457,0.08,1
27,84881,744,4551,29,8,0,2951,42531,0.6,1
20,110827,623,13297,5,8,0,1589,73263,0.16,1
58,46289,334,44733,2,7,4,2172,73300,0.74,0
62,23389,781,28128,27,4,2,4175,63171,0.3,1
35,45683,779,3832,23,4,1,4854,45771,0.46,1
64,33629,364,29483,25,3,2,2503,93135,0.6,0
53,81550,307,23063,29,5,0,4698,66354,0.17,1
64,44826,600,23963,12,3,4,1624,37289,0.74,0
39,46630,642,14422,12,8,4,1721,33892,0.3,1
51,118762,730,33920,1,7,2,3360,71196,0.66,1
64,66163,723,12156,4,3,2,2773,95057,0.16,1
25,118511,631,12108,16,9,1,3490,38409,0.69,1
57,86435,737,32845,5,5,3,3010,34470,0.13,1
61,31653,473,3800,1,9,3,736,18385,0.43,0
36,47961,826,39078,3,7,1,1644,23296,0.25,1
59,101941,325,43712,21,7,3,3753,61716,0.75,1
58,94137,705,3610,25,6,0,4282,89152,0.26,1
54,53662,531,13067,10,2,3,1266,26382,0.88,1
23,118818,832,34872,7,9,1,3181,76675,0.89,1
43,76446,849,11728,11,6,3,3165,97596,0.2,1
51,41288,804,30566,7,8,4,2259,22419,0.61,1
62,115081,478,30783,10,1,2,3991,93321,0.09,1
23,56877,431,21583,21,5,0,3315,81238,0.39,1
54,35313,754,21238,19,1,4,4013,94753,0.71,1
50,100885,647,8263,7,8,4,995,39291,0.66,1
39,92715,839,2914,28,8,1,3680,12397,0.62,1
38,30326,705,24749,7,1,2,4430,57888,0.28,1
23,21560,375,20456,25,9,2,2572,35169,0.38,1
23,99148,791,26582,29,2,0,837,62182,0.1,1
21,103186,493,1406,16,9,1,4449,92476,0.72,1
47,46745,461,14689,19,1,0,3608,42249,0.5,0
28,51890,646,33934,19,9,3,2317,28341,0.71,1
47,40022,660,34276,22,4,4,636,75603,0.25,1
48,72579,386,37432,15,9,0,3055,46144,0.32,1
41,90316,561,20873,13,7,4,4915,61772,0.33,1
26,103847,513,14050,29,6,1,1415,79360,0.03,1
20,48380,561,1680,10,5,3,4038,13444,0.34,1
48,22356,582,19908,6,9,1,2600,45647,0.8,0
57,90326,766,19504,15,2,3,3407,98843,0.9,1
54,112447,679,22644,12,2,3,3414,10974,0.52,1
53,109899,661,38125,26,9,4,2482,38383,0.46,1
41,40049,748,2363,14,3,1,4370,94826,0.03,1
48,95717,740,43291,23,8,1,4067,81552,0.88,1
23,36082,392,36060,15,9,0,1498,97648,0.01,1
19,20661,723,2538,26,8,1,2647,94049,0.94,1
37,57412,441,37176,20,4,0,895,2956,0.49,1
45,22920,590,42520,22,1,2,4098,8077,0.34,0
28,111194,731,26675,23,4,2,1438,36490,0.92,1
21,80315,348,19287,8,9,2,2136,55612,0.02,1
32,99561,601,1174,2,2,1,3224,36159,0.58,1
23,28946,489,27732,18,3,1,3010,39710,0.55,0
47,114242,435,35998,19,8,0,2149,83536,0.22,1
55,65500,703,38055,4,6,3,4190,13806,0.43,1
19,36309,640,13112,9,8,0,3935,78345,0.65,1
32,75230,617,40874,16,7,2,3701,80391,0.73,1
28,118656,662,10689,14,5,0,4679,94924,0.0,1
25,50027,681,45814,22,9,3,4866,6458,0.94,1
43,92541,532,20555,24,4,1,2791,35524,0.16,1
62,79321,643,34919,7,6,0,4983,6853,0.23,1
61,20956,848,8619,14,2,2,713,40477,0.26,1
22,94131,828,7033,20,2,2,3737,32222,0.04,1
23,67908,482,42328,29,2,1,4362,18320,0.12,1
43,98339,340,5946,13,7,0,558,94154,0.99,1
21,45963,696,25618,19,2,3,3430,52243,0.32,1
36,59443,793,35675,27,2,1,3471,45615,0.12,1
37,119259,632,37258,6,9,0,2027,17352,0.11,1
50,59063,426,19919,20,7,4,622,72833,0.72,1
37,100818,300,5173,22,3,2,4219,93476,0.85,1
29,24703,467,44833,11,3,3,1936,3203,0.26,0
64,85128,318,27400,16,7,3,1662,39267,0.02,1
18,92099,631,5769,16,5,3,3800,37941,0.22,1
43,45849,755,38564,9,6,2,3845,82809,0.06,1
31,51860,408,46814,29,8,0,2986,25368,0.1,1
55,51585,567,15211,28,9,1,1061,77186,0.43,1
54,42015,744,24255,18,1,0,4481,30984,0.23,1
28,97539,539,28962,13,3,1,2237,41941,0.52,1
53,63585,600,20356,10,7,3,1404,72918,0.25,1
30,46958,402,21306,1,6,0,4054,52683,0.94,0
60,46017,549,5997,17,7,3,4990,801,0.91,0
20,96707,752,18376,6,8,4,2226,47965,0.57,1
50,65350,819,41880,11,6,3,3423,85269,0.35,1
23,32201,452,39055,25,3,3,4031,9969,0.38,0
27,49426,473,11578,1,2,1,4406,35969,0.41,0
22,37778,642,19624,26,7,4,1434,82269,0.73,1
40,65241,730,40194,19,1,3,574,32449,0.45,1
